cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
405,0,2,10,0.4062825726629875,326,11,0.8884502877862838,1
312,2,2,5,0.6887907900635047,300,11,0.8884502877862838,1
325,2,2,10,0.41821953959540376,310,11,0.8884502877862838,1
338,0,2,10,0.5694211207393426,301,11,0.8884502877862838,1
267,0,2,5,0.8280554042750273,301,11,0.8884502877862838,1
257,0,2,5,0.8360133822299715,284,11,0.8884502877862838,1
358,2,2,5,0.6649168561986724,304,11,0.8884502877862838,1
381,2,2,10,0.4818833632349569,300,11,0.8884502877862838,1
267,0,2,10,1.019046875193687,289,11,0.8884502877862838,1
189,2,2,5,0.8200974263200832,267,11,0.8884502877862838,1
274,0,2,5,1.2100383461123465,275,11,0.8884502877862838,1
225,5,1,7,0.047322171,272,6,0.8884502877862838,0
196,5,0,7,0.27014555350726505,283,6,0.8884502877862838,0
224,2,0,7,0.5446957929528382,356,6,0.8884502877862838,0
203,2,1,7,0.3457463440792345,258,6,0.8884502877862838,0
230,2,1,7,0.015490258949052328,305,6,0.8884502877862838,0
160,2,1,7,0.1109859944083821,303,6,0.8884502877862838,0
103,5,0,7,1.2219753130447626,148,6,0.8884502877862838,0
193,5,1,7,0.22637667475507225,322,6,0.8884502877862838,0
206,2,0,7,0.31078683720365774,271,6,0.9431945538974952,0
326,5,0,7,0.2542295975973768,365,6,0.8884502877862838,0
205,2,0,7,0.12292296134079832,277,6,0.8884502877862838,0
172,2,1,7,0.2900404983946254,356,6,0.8884502877862838,0
238,5,1,7,1.0022795253621266,316,6,0.8884502877862838,0
242,5,0,7,0.7038553520517211,302,6,0.8884502877862838,0
232,5,0,7,1.1136912167313446,346,6,0.8884502877862838,0
240,5,0,7,1.1892920073033142,396,6,0.9431945538974952,0
258,2,0,7,0.1357113221948865,331,6,0.8884502877862838,0
256,5,1,7,0.5526537709077823,317,6,0.9431945538974952,0
218,5,0,7,0.064089521,243,6,0.8884502877862838,0
201,5,1,7,0.5216732530096777,266,6,0.8884502877862838,0
253,2,1,7,0.9545316576324617,340,6,0.8884502877862838,0
244,2,0,7,0.588464672,353,6,0.9431945538974952,0
310,2,1,7,0.8988258119478527,382,6,0.9431945538974952,0
183,5,1,7,0.7714981646687463,320,6,0.9431945538974952,0
188,5,0,7,0.21529110174432797,260,6,0.9431945538974952,0
212,2,0,7,0.23120705765421626,300,6,0.8884502877862838,0
238,5,0,7,0.016341652870724265,303,6,0.9431945538974952,0
177,2,0,7,0.23518604663168832,334,6,0.8884502877862838,0
178,5,1,7,0.27014555350726505,348,6,0.8884502877862838,0
185,2,1,7,0.087963454,263,6,0.8884502877862838,0
169,2,1,7,0.5137152750547335,237,6,0.9431945538974952,0
174,5,1,7,0.7157923189841373,352,6,0.8884502877862838,0
142,5,0,7,0.2820825204396813,343,6,0.8884502877862838,0
195,2,1,7,0.46596740732506864,224,6,0.8884502877862838,0
224,2,1,7,0.10387941037510989,317,6,0.9431945538974952,0
109,5,1,7,0.060110532,153,6,0.9431945538974952,0
176,2,0,7,0.12377435526247026,244,6,0.9431945538974952,0
188,5,0,7,0.13969031117235856,325,6,0.8884502877862838,0
228,5,0,7,0.6043806276149193,334,6,0.9431945538974952,0
182,2,0,7,0.7834351316011626,337,6,0.8884502877862838,0
185,5,0,7,0.8161184373426111,248,6,0.9431945538974952,0
156,2,0,7,0.015490258949052328,313,6,0.9431945538974952,0
146,2,1,7,0.4500514514151803,282,6,0.8884502877862838,0
247,5,1,7,0.39747320078637144,326,6,0.8884502877862838,0
169,2,0,7,0.011511269971580253,328,6,0.8884502877862838,0
254,5,0,7,0.3855362338539552,249,6,0.9431945538974952,0
206,2,0,7,0.36962027794406693,341,6,0.8884502877862838,0
198,2,0,7,0.043343182,292,6,0.9431945538974952,0
259,5,1,7,0.5327588260204219,292,6,0.8884502877862838,0
194,2,0,7,0.5924436606825031,295,6,0.8884502877862838,0
142,5,1,7,0.5694211207393426,253,6,0.8884502877862838,0
207,5,1,7,0.1357113221948865,281,6,0.8884502877862838,0
226,5,1,7,0.7595611977363301,269,6,0.9431945538974952,0
167,2,1,7,0.4571580354484525,297,6,0.8884502877862838,0
194,5,1,7,0.30595645430451374,259,6,0.8884502877862838,0
219,2,1,7,0.1865867849803515,271,6,0.9431945538974952,0
83,5,0,7,0.37445066084321094,247,6,0.9431945538974952,0
105,2,1,7,0.6171689884690075,276,6,0.9431945538974952,0
200,2,0,7,0.039364193,261,6,0.8884502877862838,0
249,5,1,7,0.055280148723773063,335,6,0.8884502877862838,0
227,5,1,7,0.5805066937500868,315,6,0.9431945538974952,0
194,2,0,7,0.032257609,294,6,0.8884502877862838,0
125,2,1,7,0.4977993191448452,204,6,0.8884502877862838,0
296,2,0,7,0.7476242308039139,382,6,0.9431945538974952,0
254,2,1,7,0.12292296134079832,303,6,0.9431945538974952,0
224,2,0,7,0.5327588260204219,343,6,0.9431945538974952,0
222,2,1,7,0.19141716787949553,260,6,0.8884502877862838,0
146,5,0,7,0.38240863879815506,206,6,0.9431945538974952,0
135,2,1,7,0.5256522419871498,229,6,0.9431945538974952,0
304,2,1,7,0.5765277047726147,285,6,0.9431945538974952,0
240,5,0,7,0.21443970782265603,298,6,0.8884502877862838,0
191,5,1,7,0.6242755725022796,298,6,0.9431945538974952,0
243,5,1,7,0.9585106466099339,321,6,0.9431945538974952,0
140,2,1,7,0.3585347049333226,262,6,0.9431945538974952,0
169,2,0,7,0.2820825204396813,285,6,0.9431945538974952,0
187,5,1,7,0.17862880702540737,315,6,0.8884502877862838,0
146,2,1,7,0.31078683720365774,220,6,0.8884502877862838,0
281,5,1,7,0.087112061,301,6,0.9431945538974952,0
206,2,0,7,0.6799814181868887,390,6,0.8884502877862838,0
166,5,1,7,0.23831364168748848,300,6,0.9431945538974952,0
127,5,1,7,0.17862880702540737,233,6,0.8884502877862838,0
225,2,1,7,0.040215587,290,6,0.8884502877862838,0
116,2,0,7,0.652979889,215,6,0.8884502877862838,0
113,5,1,7,0.20335413481191175,260,6,0.8884502877862838,0
168,2,0,7,0.2232490796992721,211,6,0.8884502877862838,0
249,2,0,7,0.019469248,341,6,0.9431945538974952,0
214,2,0,7,0.4173681456737318,342,6,0.9431945538974952,0
194,2,0,7,0.4492000574935084,319,6,0.9431945538974952,0
246,5,1,7,0.36649268288826675,292,6,0.8884502877862838,0
287,5,0,7,0.17862880702540737,282,6,0.9431945538974952,0
192,5,0,7,0.004404686,261,6,0.9431945538974952,0
298,2,1,7,0.42532612362867595,303,6,0.9431945538974952,0
235,2,1,7,0.8431199662632437,356,6,0.8884502877862838,0
210,2,0,7,0.21131211276685588,267,6,0.9431945538974952,0
230,2,0,7,0.45317904647098045,336,6,0.9431945538974952,0
207,2,1,7,0.47790437425748483,289,6,0.8884502877862838,0
182,2,0,7,0.24229263066496054,236,6,0.9431945538974952,0
234,2,1,7,0.10700700543091003,247,6,0.8884502877862838,0
203,5,1,7,0.5057572970997893,289,6,0.8884502877862838,0
131,2,1,7,0.37842965,215,6,0.9431945538974952,0
143,5,1,7,0.091942443,271,6,0.9431945538974952,0
224,2,1,7,0.29089189231629736,255,6,0.9431945538974952,0
244,5,0,7,0.036236598,286,6,0.8884502877862838,0
156,2,1,7,0.087112061,319,6,0.8884502877862838,0
151,2,1,7,0.1357113221948865,273,6,0.9431945538974952,0
270,5,1,7,0.9266787347901573,329,6,0.9431945538974952,0
214,2,1,7,0.34176735510176237,325,6,0.8884502877862838,0
285,2,1,7,0.9187207568352131,380,6,0.9431945538974952,0
112,5,0,7,0.43015650652781995,236,6,0.8884502877862838,0
213,2,0,7,0.13088093929574246,276,6,0.8884502877862838,0
208,2,1,7,0.21443970782265603,316,6,0.9431945538974952,0
174,5,1,7,0.32187241,258,6,0.8884502877862838,0
148,2,0,7,0.7922445034777786,217,6,0.8884502877862838,0
228,2,1,7,0.6123386055698634,272,6,0.8884502877862838,0
173,2,1,7,0.076026488,255,6,0.8884502877862838,0
243,2,0,7,0.063238127,249,6,0.8884502877862838,0
164,2,0,7,0.4221985285728758,230,6,0.9431945538974952,0
264,5,1,7,1.0301324482044312,353,6,0.8884502877862838,0
183,5,0,7,0.14281790622815868,268,6,0.8884502877862838,0
251,2,1,7,0.087112061,318,6,0.9431945538974952,0
156,2,1,7,0.047322171,282,6,0.9431945538974952,0
171,5,1,7,0.023448236903996476,324,6,0.9431945538974952,0
222,5,0,7,0.3656412889665948,302,6,0.9431945538974952,0
158,2,0,7,0.31078683720365774,299,6,0.8884502877862838,0
123,5,0,7,0.3147658261811298,254,6,0.8884502877862838,0
133,2,1,7,0.7763285475678904,256,6,0.9431945538974952,0
132,2,1,7,0.7643915806354742,263,6,0.8884502877862838,0
233,5,0,7,1.0659433490016799,400,6,0.9431945538974952,0
180,5,0,7,0.429305113,316,6,0.8884502877862838,0
192,2,1,7,0.27895492538388117,297,6,0.8884502877862838,0
159,5,1,7,0.21529110174432797,253,6,0.9431945538974952,0
127,5,1,7,0.373599267,352,6,0.9431945538974952,0
185,2,0,7,0.7365386577931696,232,6,0.9431945538974952,0
159,5,1,7,0.44607246243770826,256,6,0.9431945538974952,0
191,5,1,7,0.27810353146220923,342,6,0.8884502877862838,0
161,2,1,7,0.27497593640640905,234,6,0.9431945538974952,0
248,2,0,7,0.6202965835248075,306,6,0.9431945538974952,0
243,2,1,7,0.071196105,302,6,0.8884502877862838,0
89,5,1,7,0.3068078482261857,193,6,0.9431945538974952,0
217,5,0,7,0.1109859944083821,272,6,0.8884502877862838,0
159,5,0,7,0.43726309056109214,357,6,0.8884502877862838,0
297,5,1,7,0.7396662528489698,377,6,0.9431945538974952,0
197,2,1,7,0.20648172986771188,335,6,0.8884502877862838,0
161,5,0,7,0.1269019503182704,306,6,0.9431945538974952,0
161,2,1,7,0.6171689884690075,244,6,0.9431945538974952,0
174,2,0,7,0.067217116,365,6,0.8884502877862838,0
184,2,1,7,0.11183738833005404,259,6,0.8884502877862838,0
185,5,0,7,0.7564336026805301,216,6,0.8884502877862838,0
211,2,0,7,0.540716804,304,6,0.8884502877862838,0
240,5,0,7,0.044194576,297,6,0.8884502877862838,0
152,2,0,7,0.20335413481191175,306,6,0.8884502877862838,0
312,5,1,7,1.3643675223120855,422,6,0.8884502877862838,0
242,2,1,7,1.0858382938890403,399,6,0.9431945538974952,0
135,2,1,7,0.5336102199420939,183,6,0.9431945538974952,0
182,2,0,7,0.4173681456737318,391,6,0.8884502877862838,0
198,2,0,7,0.6760024292094166,324,6,0.8884502877862838,0
228,2,0,7,0.091942443,266,6,0.8884502877862838,0
228,5,0,7,0.2511020025415766,285,6,0.8884502877862838,0
201,2,0,7,0.23518604663168832,250,6,0.9431945538974952,0
166,5,1,7,0.7436452418264419,293,6,0.9431945538974952,0
195,5,1,7,0.4062825726629875,314,6,0.8884502877862838,0
188,2,0,7,0.20733312378938382,411,6,0.9431945538974952,0
170,5,1,7,0.091942443,296,6,0.8884502877862838,0
153,2,0,7,0.4898413411899011,233,6,0.9431945538974952,0
217,2,0,7,0.072047499,274,6,0.8884502877862838,0
174,5,0,7,0.14281790622815868,239,6,0.8884502877862838,0
225,2,1,7,0.163564245,317,6,0.9431945538974952,0
225,5,1,7,0.063238127,304,6,0.8884502877862838,0
240,5,1,7,0.059259138,280,6,0.9431945538974952,0
199,5,0,7,0.8311829993308275,382,6,0.9431945538974952,0
220,5,1,7,0.095070038,287,6,0.8884502877862838,0
104,5,1,7,1.2617652028194835,194,6,0.8884502877862838,0
209,5,0,7,0.31789342123692993,251,6,0.9431945538974952,0
290,5,0,7,0.9505526686549897,442,6,0.9431945538974952,0
220,2,1,7,0.016341652870724265,290,6,0.8884502877862838,0
145,5,0,7,0.19937514583443966,253,6,0.8884502877862838,0
214,5,1,7,0.3465977380009064,283,6,0.8884502877862838,0
269,5,1,7,0.962489636,345,6,0.8884502877862838,0
137,2,0,7,0.11894397236332625,317,6,0.8884502877862838,0
235,5,1,7,0.2621875755523209,362,6,0.9431945538974952,0
225,5,0,7,0.4452210685160363,343,6,0.9431945538974952,0
189,2,0,7,0.4332841015836201,360,6,0.8884502877862838,0
171,2,1,7,0.46909500238086876,268,6,0.8884502877862838,0
215,2,0,7,0.12775334423994233,239,6,0.8884502877862838,0
281,2,1,7,0.23916503560916041,355,6,0.9431945538974952,0
198,2,0,7,0.807309065,259,6,0.9431945538974952,0
150,5,0,7,0.1109859944083821,182,6,0.9431945538974952,0
184,2,1,7,0.6680444512544724,324,6,0.9431945538974952,0
130,2,0,7,0.8192460323984113,372,6,0.9431945538974952,0
259,2,0,7,0.4173681456737318,330,6,0.8884502877862838,0
137,5,1,7,0.2670179584514649,256,6,0.8884502877862838,0
234,2,1,7,0.3099354432819858,300,6,0.8884502877862838,0
231,5,0,7,0.000425697,312,6,0.9431945538974952,0
122,2,1,7,0.6728748341536165,208,6,0.9431945538974952,0
241,2,0,7,0.075175094,317,6,0.9431945538974952,0
223,2,0,7,0.6521284953445842,305,6,0.9431945538974952,0
181,2,1,7,0.10302801645343795,289,6,0.8884502877862838,0
341,2,0,7,1.29672471,350,6,0.8884502877862838,0
286,2,0,7,0.910762779,395,6,0.9431945538974952,0
96,2,0,7,0.7484756247255858,200,6,0.9431945538974952,0
288,2,1,7,0.25025060861990467,324,6,0.8884502877862838,0
215,5,0,7,0.011511269971580253,325,6,0.8884502877862838,0
229,2,1,7,0.45317904647098045,356,6,0.8884502877862838,0
239,2,1,7,0.652979889,279,6,0.9431945538974952,0
108,2,1,7,0.1953961568569676,287,6,0.9431945538974952,0
273,2,1,7,0.3099354432819858,327,6,0.8884502877862838,0
230,2,1,7,0.41821953959540376,215,6,0.8884502877862838,0
260,2,1,7,0.699876363,330,6,0.9431945538974952,0
158,2,1,7,0.24712301356410454,243,6,0.9431945538974952,0
218,5,0,7,1.2251029081005629,367,6,0.9431945538974952,0
193,2,0,7,0.5296312309646218,261,6,0.9431945538974952,0
199,2,1,7,0.040215587,293,6,0.8884502877862838,0
296,5,0,7,0.083984465,369,6,0.8884502877862838,0
148,5,0,7,0.071196105,277,6,0.9431945538974952,0
195,2,1,7,0.593295055,237,6,0.8884502877862838,0
157,5,0,7,0.083133072,283,6,0.8884502877862838,0
153,2,1,7,0.17152222299213515,290,6,0.9431945538974952,0
313,2,1,7,1.2290818970780348,314,6,0.8884502877862838,0
142,5,0,7,0.031406215,263,6,0.9431945538974952,0
201,5,1,7,0.095070038,228,6,0.8884502877862838,0
209,5,0,7,0.2869129033388253,341,6,0.8884502877862838,0
216,5,1,7,0.19454476293529566,276,6,0.8884502877862838,0
176,5,1,7,0.047322171,240,6,0.8884502877862838,0
162,2,0,7,0.12377435526247026,281,6,0.9431945538974952,0
185,5,1,7,0.17862880702540737,339,6,0.8884502877862838,0
110,2,0,7,0.10700700543091003,237,6,0.8884502877862838,0
165,2,0,7,0.13883891725068662,293,6,0.8884502877862838,0
232,2,1,7,0.4770529803358129,303,6,0.8884502877862838,0
169,2,0,7,0.091942443,332,6,0.8884502877862838,0
266,5,1,7,0.45317904647098045,329,6,0.8884502877862838,0
125,5,1,7,0.43726309056109214,315,6,0.9431945538974952,0
189,2,0,7,0.032257609,311,6,0.8884502877862838,0
146,5,1,7,0.3068078482261857,267,6,0.8884502877862838,0
321,2,1,7,0.11496498338585417,236,6,0.9431945538974952,0
279,5,1,7,0.7714981646687463,351,6,0.9431945538974952,0
195,2,1,7,0.158733862,247,6,0.9431945538974952,0
292,2,1,7,0.14281790622815868,325,6,0.9431945538974952,0
137,2,1,7,1.0110888972387428,268,6,0.9431945538974952,0
191,5,1,7,0.9306577237676293,332,6,0.8884502877862838,0
228,5,0,7,0.11979536628499819,222,6,0.8884502877862838,0
160,5,1,7,0.37757825589901106,322,6,0.9431945538974952,0
235,5,1,7,0.30197746532704167,334,6,0.8884502877862838,0
187,5,0,7,0.016341652870724265,264,6,0.8884502877862838,0
237,5,1,7,0.064089521,297,6,0.9431945538974952,0
279,5,1,7,0.4770529803358129,344,6,0.9431945538974952,0
169,2,0,7,0.06806851,306,6,0.9431945538974952,0
251,2,0,7,0.8192460323984113,349,6,0.9431945538974952,0
181,5,1,7,0.36166229998912275,342,6,0.9431945538974952,0
186,2,1,7,0.5128638811330616,279,6,0.9431945538974952,0
122,5,0,7,0.485862352,221,6,0.8884502877862838,0
227,5,1,7,0.36166229998912275,275,6,0.9431945538974952,0
152,2,0,7,0.6808328121085606,225,6,0.9431945538974952,0
192,2,1,7,0.3656412889665948,270,6,0.9431945538974952,0
164,2,1,7,0.19454476293529566,296,6,0.8884502877862838,0
314,2,0,7,1.288766731740116,426,6,0.9431945538974952,0
259,5,1,7,0.17067082907046321,267,6,0.9431945538974952,0
130,2,0,7,0.099049027,265,6,0.8884502877862838,0
222,5,1,7,0.099049027,347,6,0.9431945538974952,0
177,5,1,7,0.11183738833005404,315,6,0.9431945538974952,0
272,2,0,7,0.19852375191276772,303,6,0.8884502877862838,0
193,5,0,7,0.076026488,276,6,0.8884502877862838,0
166,5,0,7,0.32670279311354605,278,6,0.8884502877862838,0
190,5,1,7,0.7197713079616094,296,6,0.9431945538974952,0
241,5,1,7,0.4850109582907571,344,6,0.9431945538974952,0
249,5,1,7,0.46113702442592464,328,6,0.9431945538974952,0
199,2,0,7,0.7396662528489698,384,6,0.8884502877862838,0
211,5,1,7,0.33380937714681824,286,6,0.8884502877862838,0
78,5,1,7,0.6370639333563678,207,6,0.8884502877862838,0
300,2,0,7,0.9784055914972942,421,6,0.9431945538974952,0
241,5,1,7,0.17464981804793528,371,6,0.9431945538974952,0
331,2,0,7,0.44124207953856426,368,6,0.8884502877862838,0
256,5,1,7,0.20733312378938382,324,6,0.8884502877862838,0
222,5,1,7,0.15077588418310284,335,6,0.8884502877862838,0
81,2,0,7,0.40230358368551544,267,6,0.8884502877862838,0
194,5,0,7,0.059259138,289,6,0.8884502877862838,0
232,5,1,7,0.266166565,286,6,0.9431945538974952,0
150,2,0,7,0.24314402458663248,275,6,0.8884502877862838,0
225,2,1,7,0.6163175945473355,310,6,0.8884502877862838,0
142,5,0,7,0.22239768577760016,232,6,0.9431945538974952,0
164,2,0,7,0.3426187490234343,311,6,0.9431945538974952,0
158,2,0,7,0.5137152750547335,255,6,0.8884502877862838,0
105,2,0,7,1.023025864171159,228,6,0.8884502877862838,0
159,5,0,7,0.652979889,233,6,0.8884502877862838,0
230,2,1,7,0.048173565,287,6,0.8884502877862838,0
215,5,0,7,0.024299631,303,6,0.9431945538974952,0
220,2,1,7,0.4898413411899011,284,6,0.9431945538974952,0
163,2,0,7,0.38240863879815506,194,6,0.9431945538974952,0
120,2,1,7,0.6410429223338399,226,6,0.9431945538974952,0
205,2,1,7,0.3068078482261857,206,6,0.9431945538974952,0
155,5,0,7,0.6848118010860327,179,6,0.9431945538974952,0
128,5,0,7,0.8956982168920526,250,6,0.9431945538974952,0
196,5,1,7,0.056131543,273,6,0.9431945538974952,0
161,2,1,7,0.27497593640640905,226,6,0.8884502877862838,0
307,2,0,7,0.29799847634956955,358,6,0.8884502877862838,0
201,2,1,7,0.1953961568569676,301,6,0.9431945538974952,0
188,2,0,7,0.4977993191448452,283,6,0.9431945538974952,0
207,2,1,7,0.7047067459733931,269,6,0.9431945538974952,0
165,5,0,7,0.6282545614797517,266,6,0.8884502877862838,0
241,2,0,7,0.695897374,321,6,0.8884502877862838,0
214,5,1,7,0.071196105,300,6,0.8884502877862838,0
122,2,0,7,0.075175094,307,6,0.9431945538974952,0
142,2,1,7,0.429305113,320,6,0.9431945538974952,0
254,5,0,7,0.2670179584514649,239,6,0.9431945538974952,0
258,2,1,7,0.429305113,359,6,0.9431945538974952,0
265,5,0,7,1.0460484041143194,338,6,0.9431945538974952,0
132,5,0,7,0.7444966357481138,233,6,0.9431945538974952,0
246,2,0,7,0.8232250213758834,351,6,0.8884502877862838,0
204,2,1,7,0.6600864732995283,289,6,0.9431945538974952,0
193,2,0,7,0.36649268288826675,261,6,0.9431945538974952,0
208,2,0,7,0.1109859944083821,253,6,0.9431945538974952,0
211,2,0,7,0.38951522283142725,239,6,0.9431945538974952,0
220,5,0,7,0.9266787347901573,325,6,0.8884502877862838,0
298,5,0,7,0.429305113,342,6,0.8884502877862838,0
149,5,0,7,0.537589209,260,6,0.9431945538974952,0
252,2,1,7,0.052152554,248,6,0.8884502877862838,0
339,2,0,7,0.8829098560379645,300,6,0.8884502877862838,0
255,2,0,7,0.48898994726822914,334,6,0.8884502877862838,0
222,5,1,7,0.3505767269783785,278,6,0.9431945538974952,0
200,5,1,7,0.23433465271001638,277,6,0.9431945538974952,0
249,5,0,7,0.588464672,268,6,0.8884502877862838,0
188,2,0,7,0.7794561426236906,350,6,0.9431945538974952,0
167,2,0,7,0.4173681456737318,322,6,0.8884502877862838,0
193,2,0,7,0.6083596165923914,291,6,0.8884502877862838,0
183,5,1,7,0.4133891566962597,408,6,0.9431945538974952,0
250,2,0,7,0.7754771536462185,383,6,0.8884502877862838,0
280,2,1,7,0.9147417678577411,347,6,0.8884502877862838,0
212,5,0,7,0.7953720985335788,340,6,0.8884502877862838,0
190,2,0,7,0.36962027794406693,291,6,0.8884502877862838,0
237,5,0,7,0.27895492538388117,263,6,0.8884502877862838,0
157,5,0,7,0.032257609,236,6,0.8884502877862838,0
231,5,1,7,0.9943215474071825,286,6,0.9431945538974952,0
260,2,0,7,0.4850109582907571,371,6,0.9431945538974952,0
228,5,0,7,0.33863976004596225,288,6,0.8884502877862838,0
161,2,1,7,0.6171689884690075,260,6,0.8884502877862838,0
205,5,0,7,0.3585347049333226,277,6,0.9431945538974952,0
208,5,0,7,0.055280148723773063,334,6,0.9431945538974952,0
221,2,1,7,0.6123386055698634,348,6,0.8884502877862838,0
151,2,0,7,0.21443970782265603,304,6,0.8884502877862838,0
239,2,1,7,0.27014555350726505,355,6,0.8884502877862838,0
175,2,1,7,0.13969031117235856,278,6,0.9431945538974952,0
345,2,0,7,0.8192460323984113,415,6,0.8884502877862838,0
231,5,0,7,0.25820858657484885,331,6,0.9431945538974952,0
193,5,0,7,0.7595611977363301,302,6,0.8884502877862838,0
254,5,0,7,0.059259138,298,6,0.9431945538974952,0
216,2,0,7,0.4452210685160363,305,6,0.8884502877862838,0
112,2,1,7,0.7086857349508652,232,6,0.9431945538974952,0
126,5,0,7,0.5455471868745101,175,6,0.9431945538974952,0
227,2,0,7,0.2272280686767442,285,6,0.9431945538974952,0
208,2,0,7,0.071196105,288,6,0.9431945538974952,0
190,5,1,7,0.079154083,334,6,0.9431945538974952,0
179,5,1,7,0.5734001097168147,245,6,0.8884502877862838,0
247,5,0,7,0.1794802009470793,269,6,0.9431945538974952,0
229,2,0,7,0.6521284953445842,296,6,0.9431945538974952,0
100,6,0,9,0.593295055,322,11,1.8042727086281731,0
211,6,0,9,0.485862352,341,11,0.8884502877862838,0
